mint,symbol,signature,timestamp,time_utc,slot,type,source,fee,fee_payer,description,trade_side,token_amount,sol_amount,price_sol,token_input_amount,token_output_amount,native_input_sol,native_output_sol,token_transfer_count,native_transfer_count,window_start,window_end,window_basis,is_closed_position
9fisMRbPhfzJQqUVWM1AStfRmktNxQMEa62hxDo5pump,,4Jjpo32gnsbNAWp1As7Zpm9dby5bb8Wsp9iEMdgd1zA7C5AMcv68jhtkrCWSqK4aLTtqB7v14xBpmfjPKKfgXhqo,1777609397,2026-05-01 04:23:17 UTC,416802118,SWAP,PUMP_FUN,295025,55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,,,16886775.053258,0.507260003,3.0038891463893406e-08,,,,,1,5,1777609097,1777609737,open_to_close_plus_buffer,True
9fisMRbPhfzJQqUVWM1AStfRmktNxQMEa62hxDo5pump,,52qKxGrFbZXC9tYUbBhotbMGiHcyQnuq3FBqtmtgbozP29tsmnhiGar5iZSfirwLCYFzWnWLPjp8HD2Tyh5JX6Ju,1777609397,2026-05-01 04:23:17 UTC,416802117,SWAP,PUMP_FUN,1416923,2FoZXe2i25JNqixwxK8gbmUMetn5d2MweDnxfahd5uty,,,21847702.95832,0.64071738,2.932653291846424e-08,,,,,1,7,1777609097,1777609737,open_to_close_plus_buffer,True
9fisMRbPhfzJQqUVWM1AStfRmktNxQMEa62hxDo5pump,,58ZbABQQPjJM14z18DEXBAcPk9nuKzc871TYMPLq77cMj6uxqt5nUYjUaAfLqnFgsgfvVmP9MbN5dGzEHafVYayZ,1777609437,2026-05-01 04:23:57 UTC,416802219,SWAP,PUMP_FUN,20000,55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,,,16886775.053258,0.0003,1.776538143333178e-11,,,,,1,1,1777609097,1777609737,open_to_close_plus_buffer,True
9fisMRbPhfzJQqUVWM1AStfRmktNxQMEa62hxDo5pump,,2RVnfHhCemazjMJAW6NMeeuARi34DpG8pPgBL4VUBtXL3Jt6brv521JUyxygq3H1nrj7QaHuWQrBw6AS3Qg5T36h,1777609602,2026-05-01 04:26:42 UTC,416802643,SWAP,JUPITER,801945,B5JszNrk5NZWsvbfXfeGRJkCmWjhrwjDX75nsW1dKSze,B5JszNrk5NZWsvbfXfeGRJkCmWjhrwjDX75nsW1dKSze swapped 0.0025 SOL for 16599513.912511 9fisMRbPhfzJQqUVWM1AStfRmktNxQMEa62hxDo5pump,buy,16599513.912511,0.0025,1.5060681976450877e-10,,16599513.912511,0.0025,,1,9,1777609097,1777609737,open_to_close_plus_buffer,True
